cum	dayOffset	fromHour	max	mean	min	region	timestamp	toHour	weatherParam
4.33921813965e-05	-2	0	-1.0	-1.0	-1.0	13	2017-11-16	6	tp
0.000224828720093	-2	6	-1.0	-1.0	-1.0	13	2017-11-16	12	tp
0.000225782394409	-2	6	-1.0	-1.0	-1.0	13	2017-11-16	18	tp
9.53674316406e-07	-2	12	-1.0	-1.0	-1.0	13	2017-11-16	18	tp
7.14063644409e-05	-2	0	-1.0	-1.0	-1.0	14	2017-11-16	6	tp
5.71012496948e-05	-2	6	-1.0	-1.0	-1.0	14	2017-11-16	12	tp
0.000109791755676	-2	6	-1.0	-1.0	-1.0	14	2017-11-16	18	tp
5.26905059814e-05	-2	12	-1.0	-1.0	-1.0	14	2017-11-16	18	tp
8.49962234497e-05	-2	0	-1.0	-1.0	-1.0	15	2017-11-16	6	tp
0.000288963317871	-2	6	-1.0	-1.0	-1.0	15	2017-11-16	12	tp
0.000353097915649	-2	6	-1.0	-1.0	-1.0	15	2017-11-16	18	tp
6.41345977783e-05	-2	12	-1.0	-1.0	-1.0	15	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	0	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	0	2017-11-16	12	tp
0.0	-1	6	-1.0	-1.0	-1.0	0	2017-11-16	18	tp
0.0	-1	12	-1.0	-1.0	-1.0	0	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	1	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	1	2017-11-16	12	tp
0.000133156776428	-1	6	-1.0	-1.0	-1.0	1	2017-11-16	18	tp
0.000133156776428	-1	12	-1.0	-1.0	-1.0	1	2017-11-16	18	tp
0.000163793563843	-1	0	-1.0	-1.0	-1.0	2	2017-11-16	6	tp
0.000440955162048	-1	6	-1.0	-1.0	-1.0	2	2017-11-16	12	tp
0.000633120536804	-1	6	-1.0	-1.0	-1.0	2	2017-11-16	18	tp
0.000192165374756	-1	12	-1.0	-1.0	-1.0	2	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	3	2017-11-16	6	tp
9.59634780884e-05	-1	6	-1.0	-1.0	-1.0	3	2017-11-16	12	tp
0.000153183937073	-1	6	-1.0	-1.0	-1.0	3	2017-11-16	18	tp
5.72204589844e-05	-1	12	-1.0	-1.0	-1.0	3	2017-11-16	18	tp
1.71661376953e-05	-1	0	-1.0	-1.0	-1.0	4	2017-11-16	6	tp
2.19345092773e-05	-1	6	-1.0	-1.0	-1.0	4	2017-11-16	12	tp
4.29153442383e-05	-1	6	-1.0	-1.0	-1.0	4	2017-11-16	18	tp
2.09808349609e-05	-1	12	-1.0	-1.0	-1.0	4	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	5	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	5	2017-11-16	12	tp
0.000165581703186	-1	6	-1.0	-1.0	-1.0	5	2017-11-16	18	tp
0.000165581703186	-1	12	-1.0	-1.0	-1.0	5	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	6	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	6	2017-11-16	12	tp
0.0	-1	6	-1.0	-1.0	-1.0	6	2017-11-16	18	tp
0.0	-1	12	-1.0	-1.0	-1.0	6	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	7	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	7	2017-11-16	12	tp
0.0	-1	6	-1.0	-1.0	-1.0	7	2017-11-16	18	tp
0.0	-1	12	-1.0	-1.0	-1.0	7	2017-11-16	18	tp
5.96046447754e-08	-1	0	-1.0	-1.0	-1.0	8	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	8	2017-11-16	12	tp
0.0	-1	6	-1.0	-1.0	-1.0	8	2017-11-16	18	tp
0.0	-1	12	-1.0	-1.0	-1.0	8	2017-11-16	18	tp
2.18749046326e-05	-1	0	-1.0	-1.0	-1.0	9	2017-11-16	6	tp
1.57356262207e-05	-1	6	-1.0	-1.0	-1.0	9	2017-11-16	12	tp
9.31024551392e-05	-1	6	-1.0	-1.0	-1.0	9	2017-11-16	18	tp
7.73668289185e-05	-1	12	-1.0	-1.0	-1.0	9	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	10	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	10	2017-11-16	12	tp
0.0	-1	6	-1.0	-1.0	-1.0	10	2017-11-16	18	tp
0.0	-1	12	-1.0	-1.0	-1.0	10	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	11	2017-11-16	6	tp
0.0	-1	6	-1.0	-1.0	-1.0	11	2017-11-16	12	tp
0.0	-1	6	-1.0	-1.0	-1.0	11	2017-11-16	18	tp
0.0	-1	12	-1.0	-1.0	-1.0	11	2017-11-16	18	tp
0.000209271907806	-1	0	-1.0	-1.0	-1.0	12	2017-11-16	6	tp
0.000360250473022	-1	6	-1.0	-1.0	-1.0	12	2017-11-16	12	tp
0.000432372093201	-1	6	-1.0	-1.0	-1.0	12	2017-11-16	18	tp
7.21216201782e-05	-1	12	-1.0	-1.0	-1.0	12	2017-11-16	18	tp
6.46710395813e-05	-1	0	-1.0	-1.0	-1.0	13	2017-11-16	6	tp
0.00012218952179	-1	6	-1.0	-1.0	-1.0	13	2017-11-16	12	tp
0.000140070915222	-1	6	-1.0	-1.0	-1.0	13	2017-11-16	18	tp
1.78813934326e-05	-1	12	-1.0	-1.0	-1.0	13	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	14	2017-11-16	6	tp
9.59634780884e-05	-1	6	-1.0	-1.0	-1.0	14	2017-11-16	12	tp
0.000153183937073	-1	6	-1.0	-1.0	-1.0	14	2017-11-16	18	tp
5.72204589844e-05	-1	12	-1.0	-1.0	-1.0	14	2017-11-16	18	tp
0.0	-1	0	-1.0	-1.0	-1.0	15	2017-11-16	6	tp
0.00010085105896	-1	6	-1.0	-1.0	-1.0	15	2017-11-16	12	tp
0.000210881233215	-1	6	-1.0	-1.0	-1.0	15	2017-11-16	18	tp
0.000110030174255	-1	12	-1.0	-1.0	-1.0	15	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	0	2017-11-16	6	tp
0.0	0	6	-1.0	-1.0	-1.0	0	2017-11-16	12	tp
0.0	0	6	-1.0	-1.0	-1.0	0	2017-11-16	18	tp
0.0	0	12	-1.0	-1.0	-1.0	0	2017-11-16	18	tp
0.000244379043579	0	0	-1.0	-1.0	-1.0	1	2017-11-16	6	tp
7.05718994141e-05	0	6	-1.0	-1.0	-1.0	1	2017-11-16	12	tp
7.35521316528e-05	0	6	-1.0	-1.0	-1.0	1	2017-11-16	18	tp
2.98023223877e-06	0	12	-1.0	-1.0	-1.0	1	2017-11-16	18	tp
0.000538349151611	0	0	-1.0	-1.0	-1.0	2	2017-11-16	6	tp
0.000739693641663	0	6	-1.0	-1.0	-1.0	2	2017-11-16	12	tp
0.00113725662231	0	6	-1.0	-1.0	-1.0	2	2017-11-16	18	tp
0.000397562980652	0	12	-1.0	-1.0	-1.0	2	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	3	2017-11-16	6	tp
0.0	0	6	-1.0	-1.0	-1.0	3	2017-11-16	12	tp
0.00010871887207	0	6	-1.0	-1.0	-1.0	3	2017-11-16	18	tp
0.00010871887207	0	12	-1.0	-1.0	-1.0	3	2017-11-16	18	tp
0.000131070613861	0	0	-1.0	-1.0	-1.0	4	2017-11-16	6	tp
1.16229057312e-05	0	6	-1.0	-1.0	-1.0	4	2017-11-16	12	tp
1.16229057312e-05	0	6	-1.0	-1.0	-1.0	4	2017-11-16	18	tp
0.0	0	12	-1.0	-1.0	-1.0	4	2017-11-16	18	tp
0.000245690345764	0	0	-1.0	-1.0	-1.0	5	2017-11-16	6	tp
7.39097595215e-06	0	6	-1.0	-1.0	-1.0	5	2017-11-16	12	tp
7.39097595215e-06	0	6	-1.0	-1.0	-1.0	5	2017-11-16	18	tp
0.0	0	12	-1.0	-1.0	-1.0	5	2017-11-16	18	tp
0.000100255012512	0	0	-1.0	-1.0	-1.0	6	2017-11-16	6	tp
1.63316726685e-05	0	6	-1.0	-1.0	-1.0	6	2017-11-16	12	tp
4.10079956055e-05	0	6	-1.0	-1.0	-1.0	6	2017-11-16	18	tp
2.4676322937e-05	0	12	-1.0	-1.0	-1.0	6	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	7	2017-11-16	6	tp
0.0	0	6	-1.0	-1.0	-1.0	7	2017-11-16	12	tp
0.0	0	6	-1.0	-1.0	-1.0	7	2017-11-16	18	tp
0.0	0	12	-1.0	-1.0	-1.0	7	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	8	2017-11-16	6	tp
0.0	0	6	-1.0	-1.0	-1.0	8	2017-11-16	12	tp
0.0	0	6	-1.0	-1.0	-1.0	8	2017-11-16	18	tp
0.0	0	12	-1.0	-1.0	-1.0	8	2017-11-16	18	tp
0.000104367733002	0	0	-1.0	-1.0	-1.0	9	2017-11-16	6	tp
1.07884407043e-05	0	6	-1.0	-1.0	-1.0	9	2017-11-16	12	tp
1.07884407043e-05	0	6	-1.0	-1.0	-1.0	9	2017-11-16	18	tp
0.0	0	12	-1.0	-1.0	-1.0	9	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	10	2017-11-16	6	tp
8.3327293396e-05	0	6	-1.0	-1.0	-1.0	10	2017-11-16	12	tp
8.41617584229e-05	0	6	-1.0	-1.0	-1.0	10	2017-11-16	18	tp
8.34465026855e-07	0	12	-1.0	-1.0	-1.0	10	2017-11-16	18	tp
6.96182250977e-05	0	0	-1.0	-1.0	-1.0	11	2017-11-16	6	tp
9.53674316406e-07	0	6	-1.0	-1.0	-1.0	11	2017-11-16	12	tp
7.00950622559e-05	0	6	-1.0	-1.0	-1.0	11	2017-11-16	18	tp
6.91413879395e-05	0	12	-1.0	-1.0	-1.0	11	2017-11-16	18	tp
0.000451445579529	0	0	-1.0	-1.0	-1.0	12	2017-11-16	6	tp
0.000154972076416	0	6	-1.0	-1.0	-1.0	12	2017-11-16	12	tp
0.000237464904785	0	6	-1.0	-1.0	-1.0	12	2017-11-16	18	tp
8.24928283691e-05	0	12	-1.0	-1.0	-1.0	12	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	13	2017-11-16	6	tp
0.000122547149658	0	6	-1.0	-1.0	-1.0	13	2017-11-16	12	tp
0.000135898590088	0	6	-1.0	-1.0	-1.0	13	2017-11-16	18	tp
1.33514404297e-05	0	12	-1.0	-1.0	-1.0	13	2017-11-16	18	tp
0.0	0	0	-1.0	-1.0	-1.0	14	2017-11-16	6	tp
0.0	0	6	-1.0	-1.0	-1.0	14	2017-11-16	12	tp
0.00010871887207	0	6	-1.0	-1.0	-1.0	14	2017-11-16	18	tp
0.00010871887207	0	12	-1.0	-1.0	-1.0	14	2017-11-16	18	tp
0.000217497348785	0	0	-1.0	-1.0	-1.0	15	2017-11-16	6	tp
1.5914440155e-05	0	6	-1.0	-1.0	-1.0	15	2017-11-16	12	tp
9.67383384705e-05	0	6	-1.0	-1.0	-1.0	15	2017-11-16	18	tp
8.08238983154e-05	0	12	-1.0	-1.0	-1.0	15	2017-11-16	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	0	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	0	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	1	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	1	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	2	2017-11-17	6	tp
2.86102294922e-05	-7	6	-1.0	-1.0	-1.0	2	2017-11-17	12	tp
2.86102294922e-05	-7	6	-1.0	-1.0	-1.0	2	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	2	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	3	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	3	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	3	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	3	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	4	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	4	2017-11-17	12	tp
2.67028808594e-05	-7	6	-1.0	-1.0	-1.0	4	2017-11-17	18	tp
2.67028808594e-05	-7	12	-1.0	-1.0	-1.0	4	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	5	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	5	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	5	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	5	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	6	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	6	2017-11-17	12	tp
1.14440917969e-05	-7	6	-1.0	-1.0	-1.0	6	2017-11-17	18	tp
1.14440917969e-05	-7	12	-1.0	-1.0	-1.0	6	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	7	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	7	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	7	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	7	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	8	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	8	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	8	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	8	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	9	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	9	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	9	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	9	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	10	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	10	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	10	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	10	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	11	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	11	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	11	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	11	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	12	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	12	2017-11-17	12	tp
1.14440917969e-05	-7	6	-1.0	-1.0	-1.0	12	2017-11-17	18	tp
1.14440917969e-05	-7	12	-1.0	-1.0	-1.0	12	2017-11-17	18	tp
7.62939453125e-06	-7	0	-1.0	-1.0	-1.0	13	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	13	2017-11-17	12	tp
1.90734863281e-06	-7	6	-1.0	-1.0	-1.0	13	2017-11-17	18	tp
1.90734863281e-06	-7	12	-1.0	-1.0	-1.0	13	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	14	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	14	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	14	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	14	2017-11-17	18	tp
0.0	-7	0	-1.0	-1.0	-1.0	15	2017-11-17	6	tp
0.0	-7	6	-1.0	-1.0	-1.0	15	2017-11-17	12	tp
0.0	-7	6	-1.0	-1.0	-1.0	15	2017-11-17	18	tp
0.0	-7	12	-1.0	-1.0	-1.0	15	2017-11-17	18	tp
0.0	-6	0	-1.0	-1.0	-1.0	0	2017-11-17	6	tp
1.90734863281e-06	-6	6	-1.0	-1.0	-1.0	0	2017-11-17	12	tp
7.62939453125e-06	-6	6	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
5.72204589844e-06	-6	12	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
1.71661376953e-05	-6	0	-1.0	-1.0	-1.0	1	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	1	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
0.00019645690918	-6	0	-1.0	-1.0	-1.0	2	2017-11-17	6	tp
7.62939453125e-06	-6	6	-1.0	-1.0	-1.0	2	2017-11-17	12	tp
0.000299453735352	-6	6	-1.0	-1.0	-1.0	2	2017-11-17	18	tp
0.00029182434082	-6	12	-1.0	-1.0	-1.0	2	2017-11-17	18	tp
2.47955322266e-05	-6	0	-1.0	-1.0	-1.0	3	2017-11-17	6	tp
4.00543212891e-05	-6	6	-1.0	-1.0	-1.0	3	2017-11-17	12	tp
8.58306884766e-05	-6	6	-1.0	-1.0	-1.0	3	2017-11-17	18	tp
4.57763671875e-05	-6	12	-1.0	-1.0	-1.0	3	2017-11-17	18	tp
4.38690185547e-05	-6	0	-1.0	-1.0	-1.0	4	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	4	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	4	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	4	2017-11-17	18	tp
2.86102294922e-05	-6	0	-1.0	-1.0	-1.0	5	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	5	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	5	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	5	2017-11-17	18	tp
0.0	-6	0	-1.0	-1.0	-1.0	6	2017-11-17	6	tp
1.14440917969e-05	-6	6	-1.0	-1.0	-1.0	6	2017-11-17	12	tp
1.14440917969e-05	-6	6	-1.0	-1.0	-1.0	6	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	6	2017-11-17	18	tp
0.0	-6	0	-1.0	-1.0	-1.0	7	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	7	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	7	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	7	2017-11-17	18	tp
0.0	-6	0	-1.0	-1.0	-1.0	8	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	8	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	8	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	8	2017-11-17	18	tp
8.58306884766e-05	-6	0	-1.0	-1.0	-1.0	9	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	9	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	9	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	9	2017-11-17	18	tp
1.71661376953e-05	-6	0	-1.0	-1.0	-1.0	10	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	10	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	10	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	10	2017-11-17	18	tp
1.33514404297e-05	-6	0	-1.0	-1.0	-1.0	11	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	11	2017-11-17	12	tp
0.0	-6	6	-1.0	-1.0	-1.0	11	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	11	2017-11-17	18	tp
4.95910644531e-05	-6	0	-1.0	-1.0	-1.0	12	2017-11-17	6	tp
1.14440917969e-05	-6	6	-1.0	-1.0	-1.0	12	2017-11-17	12	tp
6.103515625e-05	-6	6	-1.0	-1.0	-1.0	12	2017-11-17	18	tp
4.95910644531e-05	-6	12	-1.0	-1.0	-1.0	12	2017-11-17	18	tp
5.72204589844e-06	-6	0	-1.0	-1.0	-1.0	13	2017-11-17	6	tp
0.0	-6	6	-1.0	-1.0	-1.0	13	2017-11-17	12	tp
2.67028808594e-05	-6	6	-1.0	-1.0	-1.0	13	2017-11-17	18	tp
2.67028808594e-05	-6	12	-1.0	-1.0	-1.0	13	2017-11-17	18	tp
2.47955322266e-05	-6	0	-1.0	-1.0	-1.0	14	2017-11-17	6	tp
4.00543212891e-05	-6	6	-1.0	-1.0	-1.0	14	2017-11-17	12	tp
8.58306884766e-05	-6	6	-1.0	-1.0	-1.0	14	2017-11-17	18	tp
4.57763671875e-05	-6	12	-1.0	-1.0	-1.0	14	2017-11-17	18	tp
5.72204589844e-06	-6	0	-1.0	-1.0	-1.0	15	2017-11-17	6	tp
7.05718994141e-05	-6	6	-1.0	-1.0	-1.0	15	2017-11-17	12	tp
7.05718994141e-05	-6	6	-1.0	-1.0	-1.0	15	2017-11-17	18	tp
0.0	-6	12	-1.0	-1.0	-1.0	15	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	0	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	0	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	1	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	1	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
0.000125885009766	-5	0	-1.0	-1.0	-1.0	2	2017-11-17	6	tp
3.81469726562e-05	-5	6	-1.0	-1.0	-1.0	2	2017-11-17	12	tp
0.000209666788578	-5	6	-1.0	-1.0	-1.0	2	2017-11-17	18	tp
0.000171519815922	-5	12	-1.0	-1.0	-1.0	2	2017-11-17	18	tp
1.33514404297e-05	-5	0	-1.0	-1.0	-1.0	3	2017-11-17	6	tp
3.81469726562e-06	-5	6	-1.0	-1.0	-1.0	3	2017-11-17	12	tp
3.67313623428e-06	-5	6	-1.0	-1.0	-1.0	3	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	3	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	4	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	4	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	4	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	4	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	5	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	5	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	5	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	5	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	6	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	6	2017-11-17	12	tp
5.5804848671e-06	-5	6	-1.0	-1.0	-1.0	6	2017-11-17	18	tp
5.5804848671e-06	-5	12	-1.0	-1.0	-1.0	6	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	7	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	7	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	7	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	7	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	8	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	8	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	8	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	8	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	9	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	9	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	9	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	9	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	10	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	10	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	10	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	10	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	11	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	11	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	11	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	11	2017-11-17	18	tp
2.47955322266e-05	-5	0	-1.0	-1.0	-1.0	12	2017-11-17	6	tp
5.72204589844e-06	-5	6	-1.0	-1.0	-1.0	12	2017-11-17	12	tp
3.80054116249e-05	-5	6	-1.0	-1.0	-1.0	12	2017-11-17	18	tp
3.22833657265e-05	-5	12	-1.0	-1.0	-1.0	12	2017-11-17	18	tp
3.81469726562e-06	-5	0	-1.0	-1.0	-1.0	13	2017-11-17	6	tp
5.72204589844e-06	-5	6	-1.0	-1.0	-1.0	13	2017-11-17	12	tp
2.46539711952e-05	-5	6	-1.0	-1.0	-1.0	13	2017-11-17	18	tp
1.89319252968e-05	-5	12	-1.0	-1.0	-1.0	13	2017-11-17	18	tp
1.33514404297e-05	-5	0	-1.0	-1.0	-1.0	14	2017-11-17	6	tp
3.81469726562e-06	-5	6	-1.0	-1.0	-1.0	14	2017-11-17	12	tp
3.67313623428e-06	-5	6	-1.0	-1.0	-1.0	14	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	14	2017-11-17	18	tp
0.0	-5	0	-1.0	-1.0	-1.0	15	2017-11-17	6	tp
0.0	-5	6	-1.0	-1.0	-1.0	15	2017-11-17	12	tp
-1.41561031342e-07	-5	6	-1.0	-1.0	-1.0	15	2017-11-17	18	tp
-1.41561031342e-07	-5	12	-1.0	-1.0	-1.0	15	2017-11-17	18	tp
4.43793833256e-05	-4	0	-1.0	-1.0	-1.0	0	2017-11-17	6	tp
4.19393181801e-05	-4	6	-1.0	-1.0	-1.0	0	2017-11-17	12	tp
6.19664788246e-05	-4	6	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
2.00271606445e-05	-4	12	-1.0	-1.0	-1.0	0	2017-11-17	18	tp
2.72132456303e-05	-4	0	-1.0	-1.0	-1.0	1	2017-11-17	6	tp
3.33562493324e-05	-4	6	-1.0	-1.0	-1.0	1	2017-11-17	12	tp
4.76613640785e-05	-4	6	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
1.43051147461e-05	-4	12	-1.0	-1.0	-1.0	1	2017-11-17	18	tp
0.000115904957056	-4	0	-1.0	-1.0	-1.0	2	2017-11-17	6	tp
